sample_id,original_class,new_class,predicted_co2_km,distance,fuel_burn
5183,NB,NB,7954.773580479259,294208687.1,6310591.979
5183,NB,WB,2785.6862060236053,294208687.1,6310591.979
5183,NB,RJ,7121.148845834234,294208687.1,6310591.979
5183,NB,TP,6959.499552056581,294208687.1,6310591.979
5183,NB,PJ,6959.499552056582,294208687.1,6310591.979
5183,NB,PP,6959.499552056582,294208687.1,6310591.979
5183,NB,OTHER,6959.499552056582,294208687.1,6310591.979
5183,NB,Unknown,6502.043443862354,294208687.1,6310591.979
69542,NB,NB,700.6142157753443,5087869.639,147575.9011
69542,NB,WB,557.9456058004856,5087869.639,147575.9011
69542,NB,RJ,602.4471351140272,5087869.639,147575.9011
69542,NB,TP,1475.2739855731834,5087869.639,147575.9011
69542,NB,PJ,622.4846419530096,5087869.639,147575.9011
69542,NB,PP,622.4846419530097,5087869.639,147575.9011
69542,NB,OTHER,622.4846419530096,5087869.639,147575.9011
69542,NB,Unknown,623.0639636037794,5087869.639,147575.9011
152516,WB,NB,102.46776192614706,3554497.896,82043.53687
152516,WB,WB,30.084452676885874,3554497.896,82043.53687
152516,WB,RJ,98.7803305967405,3554497.896,82043.53687
152516,WB,TP,465.8858271380062,3554497.896,82043.53687
152516,WB,PJ,98.7803305967405,3554497.896,82043.53687
152516,WB,PP,175.01487365022788,3554497.896,82043.53687
152516,WB,OTHER,98.78033059674051,3554497.896,82043.53687
152516,WB,Unknown,98.74661547239467,3554497.896,82043.53687
